Index,Year,BPM,Energy,Danceability,Loudness,Liveness,Valence,Length,Acousticness,Speechiness,Popularity
1986,1956,95,66,56,-8,14,96,119,65,6,62
1987,1958,167,58,65,-10,7,92,146,41,8,73
1988,1958,119,24,75,-15,9,43,216,83,12,68
1989,1958,168,7,17,-21,14,10,298,92,3,66
1990,1958,94,21,70,-12,11,72,128,84,7,63
1991,1958,175,76,36,-8,76,95,136,73,6,69
1992,1959,168,80,53,-9,31,97,162,74,7,74
1993,1959,174,26,45,-13,7,60,324,54,4,65
1994,1959,133,50,49,-10,16,83,148,74,3,56
1828,1960,87,35,27,-9,33,33,180,55,3,74
1829,1961,100,29,40,-14,11,34,182,94,3,78
1830,1962,119,26,67,-14,6,37,147,45,5,77
1831,1962,118,31,65,-9,7,61,180,57,4,77
1832,1962,127,60,62,-9,7,96,179,72,3,73
1833,1963,104,59,66,-8,35,78,158,62,3,71
1834,1963,175,10,38,-21,6,44,165,91,5,69
1835,1963,108,44,50,-10,13,71,169,67,3,57
1836,1963,125,85,48,-9,4,94,155,64,5,74
1837,1963,66,9,36,-18,11,19,187,92,5,59
1838,1963,160,80,49,-10,7,97,174,27,4,71
1839,1963,111,24,60,-17,25,47,217,89,4,65
1840,1964,107,22,53,-14,11,33,185,84,3,75
1841,1964,117,58,30,-7,10,23,271,0,3,69
1842,1964,111,53,69,-10,28,78,156,19,3,58
1843,1964,172,40,39,-8,8,59,192,89,3,69
1844,1964,174,38,21,-10,30,45,191,72,3,66
1845,1964,139,81,59,-6,10,80,154,14,4,69
1846,1964,135,63,42,-7,59,81,245,75,8,53
1847,1964,138,58,65,-8,12,74,164,41,4,66
1848,1964,99,69,60,-11,33,76,206,2,3,46
1849,1965,97,18,33,-12,9,32,126,88,3,78
1850,1965,136,86,72,-8,13,93,223,4,3,77
1851,1965,95,72,48,-7,19,56,370,73,3,71
1852,1965,177,37,43,-12,11,65,125,18,4,69
1853,1965,95,73,53,-8,10,76,140,19,3,73
1854,1965,99,21,34,-17,18,29,218,40,3,70
1855,1965,117,29,58,-13,11,67,162,65,3,67
1856,1965,79,33,40,-9,19,55,174,86,4,74
1857,1965,97,78,41,-9,8,71,199,31,6,71
1858,1965,103,44,69,-11,11,44,146,45,3,74
1859,1965,113,28,33,-11,18,37,165,72,3,53
1860,1965,80,14,22,-15,11,13,267,86,3,62
1861,1965,100,65,53,-9,11,42,179,29,4,53
1862,1965,109,43,72,-12,10,67,186,7,4,47
1863,1965,120,47,46,-10,44,64,149,51,3,62
1864,1966,159,80,46,-9,40,61,202,5,9,78
1865,1966,117,49,52,-8,6,48,173,25,3,72
1866,1966,112,61,55,-10,5,64,162,35,3,76
1867,1966,138,28,58,-9,31,81,127,94,4,71
1868,1966,83,75,39,-7,14,27,215,78,4,57
1869,1966,112,44,55,-14,44,63,187,53,7,75
1870,1966,137,90,60,-7,7,62,219,4,5,65
1871,1966,129,25,34,-16,11,30,190,65,3,63
1872,1966,126,75,57,-5,9,90,180,40,3,61
1873,1966,93,38,49,-12,10,53,150,83,3,65
1874,1966,127,49,73,-14,9,80,222,30,4,64
1875,1966,100,68,51,-8,8,79,185,36,4,58
1876,1966,97,15,52,-20,12,21,174,13,3,66
1877,1966,125,47,60,-8,6,49,211,10,3,67
1878,1966,127,18,56,-15,15,37,123,83,4,48
1879,1966,110,46,49,-9,57,71,208,74,3,62
1880,1966,81,35,48,-10,12,71,120,78,3,63
1881,1966,81,24,54,-17,13,57,167,69,4,63
1882,1966,103,13,59,-15,26,7,202,19,6,64
1883,1966,125,63,39,-7,13,72,153,72,3,72
1884,1967,85,48,20,-5,7,17,269,47,3,68
1885,1967,106,30,35,-12,14,3,703,16,3,61
1886,1967,163,46,36,-14,92,18,337,29,7,67
1887,1967,151,58,49,-11,41,91,183,18,4,79
1888,1967,115,56,81,-5,5,97,148,16,4,73
1889,1967,107,29,55,-13,9,32,151,49,3,69
1890,1967,114,39,63,-10,10,65,182,41,4,45
1891,1967,132,17,41,-16,11,35,229,92,4,66
1892,1967,169,77,35,-6,2,53,210,1,4,71
1893,1967,133,47,40,-8,11,39,219,33,3,71
1894,1967,125,73,41,-6,9,44,430,37,3,72
1895,1967,98,50,39,-12,7,29,247,34,18,70
1896,1967,95,40,54,-11,10,23,341,70,3,62
1897,1967,71,53,52,-8,5,43,146,18,8,69
1898,1967,144,26,36,-11,11,49,179,91,3,58
1899,1967,119,47,70,-9,32,76,130,69,4,70
1900,1967,80,50,50,-11,20,34,201,35,5,63
1901,1967,96,67,45,-9,80,58,123,9,7,65
1902,1967,65,33,31,-9,14,67,208,5,3,69
1903,1967,109,91,53,-5,7,49,171,1,8,72
1904,1967,105,55,52,-11,17,52,196,83,3,63
1905,1967,103,48,40,-8,16,65,230,35,3,68
1906,1967,76,44,31,-7,51,22,258,41,3,50
1907,1967,140,24,70,-13,9,66,158,63,5,65
1908,1967,82,24,55,-14,12,33,413,18,4,37
1909,1967,85,56,40,-11,59,65,276,8,5,65
1910,1967,114,66,60,-13,7,91,139,54,6,41
1911,1967,130,60,66,-11,18,80,152,43,3,80
1912,1967,112,67,50,-6,22,48,179,5,3,53
1913,1967,128,21,38,-12,11,39,215,94,3,63
1914,1967,80,78,53,-6,22,96,167,71,4,73
1915,1967,108,69,51,-7,17,42,194,16,2,66
1916,1967,115,48,68,-13,12,78,250,48,4,74
1917,1967,90,75,42,-10,17,79,146,20,5,72
1918,1967,132,58,50,-9,32,65,175,41,3,69
1919,1967,95,41,54,-13,10,82,185,16,3,62
1920,1967,90,38,42,-13,27,52,182,73,3,66
1921,1968,112,52,46,-9,28,35,256,65,3,45
1922,1968,104,37,77,-11,8,54,164,68,3,73
1923,1968,94,13,69,-14,6,37,138,75,3,74
1924,1968,100,73,39,-8,10,62,272,0,3,60
1925,1968,115,65,45,-9,17,70,285,2,3,70
1926,1968,113,81,44,-6,8,56,241,0,6,77
1927,1968,184,53,41,-9,31,41,206,19,3,43
1928,1968,133,36,59,-14,6,50,217,48,4,75
1929,1968,111,32,65,-9,19,28,167,21,3,69
1930,1968,110,58,55,-13,4,46,298,19,3,74
1931,1968,92,46,61,-14,7,81,244,71,5,76
1932,1968,77,17,27,-21,12,20,139,73,4,68
1933,1968,167,52,18,-8,6,42,222,39,3,48
1934,1968,144,55,63,-9,10,52,274,37,5,72
1935,1968,122,72,62,-10,76,89,176,20,4,48
1936,1968,176,91,21,-7,5,45,313,48,39,67
1937,1968,130,62,44,-11,17,70,517,6,3,56
1938,1968,146,73,44,-12,24,54,213,26,10,67
1939,1968,80,29,26,-10,16,25,198,14,3,59
1940,1968,102,44,48,-14,6,42,148,1,3,57
1941,1968,99,56,45,-9,5,61,191,24,3,43
1942,1968,145,46,31,-9,13,43,188,16,3,66
1943,1968,170,34,25,-16,14,37,450,80,3,36
1944,1968,83,43,48,-6,15,61,157,69,2,67
1945,1968,126,49,51,-10,11,65,180,26,3,69
1946,1968,142,97,48,-7,6,49,163,7,9,66
1947,1968,110,64,52,-6,32,66,180,57,3,59
1948,1969,129,54,56,-10,18,39,186,3,3,82
1949,1969,140,44,30,-13,18,43,319,7,3,73
1950,1969,119,63,63,-8,17,49,271,45,3,76
1951,1969,117,38,49,-11,41,71,261,4,3,72
1952,1969,90,90,41,-12,41,42,334,5,41,76
1953,1969,63,13,53,-16,24,58,204,61,3,78
1954,1969,133,66,64,-8,15,66,141,20,4,80
1955,1969,89,27,40,-17,11,49,167,72,3,63
1956,1969,179,77,51,-6,6,94,142,6,3,77
1957,1969,86,62,32,-10,25,47,449,64,6,67
1958,1969,145,43,31,-11,10,31,312,29,6,69
1959,1969,75,38,40,-7,12,23,277,70,3,73
1960,1969,165,38,53,-12,9,19,260,3,4,79
1961,1969,134,34,40,-11,14,38,182,20,3,72
1962,1969,136,6,32,-22,14,26,191,83,4,50
1963,1969,95,72,27,-6,6,26,320,1,3,42
1964,1969,128,76,69,-6,8,96,188,46,4,59
1965,1969,182,50,40,-11,13,82,149,39,8,61
1966,1969,124,72,54,-9,26,47,181,2,4,69
1967,1969,80,45,39,-10,19,39,240,0,3,46
1968,1969,121,39,72,-17,5,79,187,16,3,60
1969,1969,129,44,54,-9,40,37,215,61,5,44
1970,1969,103,59,47,-10,14,22,202,20,14,41
1971,1969,117,39,68,-16,11,55,315,7,5,59
1972,1969,101,42,48,-10,14,47,197,9,3,44
1973,1969,91,46,55,-9,10,54,325,34,3,60
1974,1969,87,55,27,-10,10,43,386,4,5,63
1975,1969,118,62,48,-10,14,19,320,6,3,43
1976,1969,156,30,40,-15,10,19,249,63,3,57
1977,1969,108,54,86,-9,7,87,166,58,8,73
1978,1969,197,71,31,-9,26,67,151,0,10,34
1979,1969,121,3,31,-22,16,14,261,73,4,64
1980,1969,109,90,43,-5,12,77,190,41,7,68
1981,1969,89,55,38,-9,31,25,263,4,3,36
1982,1969,75,66,40,-10,17,51,413,77,12,50
1983,1969,127,87,41,-6,83,65,"1,292",0,4,45
1984,1969,129,41,46,-11,28,44,173,5,4,48
1985,1969,154,36,45,-13,20,30,444,47,4,67
800,1970,127,46,34,-11,9,35,620,17,4,45
801,1970,143,40,44,-8,11,41,243,63,3,79
802,1970,80,21,15,-14,12,26,293,82,3,71
803,1970,163,66,42,-12,18,45,168,0,7,68
804,1970,116,47,74,-13,19,89,160,9,3,71
805,1970,128,32,55,-11,10,33,242,83,3,77
806,1970,93,49,44,-14,16,63,309,70,6,72
807,1970,94,45,49,-12,43,46,298,15,3,53
808,1970,99,26,71,-15,10,56,177,88,4,71
809,1970,92,36,41,-13,8,27,285,83,3,63
810,1970,113,93,56,-10,35,62,146,1,6,77
811,1970,124,80,60,-7,7,62,147,4,3,66
812,1970,140,21,59,-15,12,38,180,90,5,68
813,1970,155,28,50,-15,39,67,173,64,3,63
814,1970,132,33,30,-10,6,39,218,76,3,64
815,1970,136,33,50,-11,10,40,221,59,3,74
816,1970,137,47,47,-10,16,57,269,18,4,62
817,1970,148,21,33,-18,18,28,187,84,3,62
818,1970,76,66,22,-10,47,32,344,2,5,50
819,1970,119,84,63,-6,10,88,663,8,5,47
820,1970,119,36,39,-11,12,31,444,0,3,63
821,1970,123,59,76,-10,61,33,189,49,6,65
822,1970,118,39,47,-14,14,55,241,64,3,63
823,1970,127,41,71,-7,6,53,211,35,4,60
824,1970,121,63,61,-8,15,90,244,34,3,73
825,1970,121,70,54,-9,8,58,281,10,3,76
826,1970,131,79,31,-8,11,26,201,35,5,29
827,1970,103,88,76,-9,22,95,175,36,4,73
828,1970,76,35,61,-14,8,36,201,50,4,73
829,1970,105,66,75,-6,9,86,152,19,4,67
830,1970,147,91,60,-7,8,72,290,31,6,64
831,1970,159,17,48,-19,12,19,228,73,5,57
832,1970,154,38,35,-16,5,48,276,9,3,60
833,1970,86,52,61,-10,12,80,206,37,3,72
834,1970,119,50,46,-12,27,53,266,6,4,58
835,1970,89,25,53,-15,12,24,276,71,3,60
836,1970,139,97,54,-6,12,93,166,42,9,67
837,1970,128,36,38,-11,29,24,251,71,4,38
838,1970,130,85,59,-6,27,81,161,6,3,69
839,1970,162,57,37,-9,13,66,331,39,3,53
840,1971,82,34,34,-12,12,20,483,58,3,79
841,1971,76,26,55,-12,9,17,188,91,3,78
842,1971,104,72,55,-12,11,72,435,25,3,74
843,1971,134,32,28,-17,11,14,"1,412",37,4,58
844,1971,92,9,42,-19,34,46,243,91,4,69
845,1971,93,46,45,-11,15,66,271,30,4,71
846,1971,117,72,49,-8,29,15,300,31,4,77
847,1971,123,38,44,-15,5,22,236,64,4,71
848,1971,91,38,25,-14,11,51,213,14,3,60
849,1971,80,42,48,-11,12,51,125,46,12,76
850,1971,140,39,43,-7,8,16,342,69,3,72
851,1971,171,73,35,-9,12,70,471,8,4,67
852,1971,203,82,27,-6,36,81,233,10,10,69
853,1971,122,57,39,-13,9,40,502,39,5,44
854,1971,138,48,53,-12,8,49,517,70,6,74
855,1971,145,43,41,-11,15,28,377,38,3,79
856,1971,133,32,42,-13,9,41,200,62,3,68
857,1971,109,65,65,-10,18,72,221,4,2,54
858,1971,104,51,38,-15,54,40,355,1,5,55
859,1971,175,59,23,-9,13,55,204,31,4,35
860,1971,129,93,63,-4,6,96,229,22,3,71
861,1971,169,26,47,-11,12,46,309,88,3,68
862,1971,125,53,68,-13,6,35,266,42,9,60
863,1971,131,70,32,-8,11,25,443,2,4,37
864,1971,115,31,55,-12,11,41,218,51,4,66
865,1971,87,11,70,-15,7,52,108,94,55,58
866,1971,120,78,56,-7,7,97,179,36,6,67
867,1971,92,28,70,-15,8,45,269,68,3,68
868,1971,83,42,47,-10,5,50,239,52,3,66
869,1971,133,33,27,-11,13,6,388,5,4,24
870,1971,133,76,41,-9,8,39,511,7,7,66
871,1971,129,57,61,-11,7,54,350,56,4,72
872,1971,135,92,69,-6,8,23,511,30,6,65
873,1971,96,31,69,-19,9,52,144,17,4,62
874,1971,131,50,42,-13,20,66,254,48,3,39
875,1971,147,59,56,-7,4,97,198,6,3,67
876,1971,170,89,32,-7,9,87,221,0,4,67
877,1971,81,86,44,-8,24,75,295,40,9,73
878,1971,92,42,81,-15,10,84,157,75,4,58
879,1971,119,4,47,-22,11,18,311,95,4,63
880,1971,127,62,39,-8,9,34,221,21,3,71
881,1971,141,63,41,-10,51,80,581,0,6,43
882,1971,124,71,46,-9,13,41,174,21,4,50
883,1972,114,59,63,-11,5,89,342,10,3,64
884,1972,145,27,40,-12,10,9,225,74,3,69
885,1972,137,53,60,-9,9,34,282,43,3,82
886,1972,171,46,54,-10,10,80,187,19,3,71
887,1972,100,45,49,-10,54,55,254,17,3,74
888,1972,139,67,57,-10,13,74,212,34,3,75
889,1972,123,51,65,-17,16,83,252,69,5,77
890,1972,134,26,54,-12,15,64,148,85,3,58
891,1972,134,51,45,-16,72,56,102,13,6,29
892,1972,161,84,26,-7,28,46,157,0,10,56
893,1972,136,16,44,-11,11,29,167,91,3,53
894,1972,105,32,57,-17,9,39,254,68,11,75
895,1972,109,78,45,-9,34,51,252,44,4,55
896,1972,106,68,66,-8,8,65,258,16,3,75
897,1972,161,56,44,-12,21,50,194,5,12,64
898,1972,128,69,56,-11,20,75,345,53,4,63
899,1972,106,60,65,-13,7,91,227,22,3,75
900,1972,184,34,38,-13,10,69,179,81,4,65
901,1972,134,75,29,-9,68,35,210,5,5,66
902,1972,156,50,53,-11,26,79,153,48,3,54
903,1972,86,22,54,-18,11,31,189,74,4,51
904,1972,167,47,30,-13,34,58,228,69,5,58
905,1972,81,60,22,-11,41,25,"1,121",27,6,47
906,1972,131,58,67,-10,6,82,211,22,3,69
907,1972,99,57,56,-12,12,58,251,36,3,56
908,1972,109,33,56,-16,32,33,195,47,3,54
909,1972,109,78,44,-5,14,61,212,14,3,47
910,1972,143,63,57,-12,25,87,258,49,3,65
911,1972,125,54,68,-10,6,96,357,22,3,69
912,1973,102,72,50,-9,8,18,387,1,4,57
913,1973,136,55,43,-6,11,41,272,67,3,72
914,1973,60,22,23,-13,27,18,214,95,3,66
915,1973,161,43,31,-10,33,22,267,39,3,78
916,1973,120,48,36,-12,18,36,414,52,8,70
917,1973,117,85,28,-8,6,44,559,1,5,71
918,1973,124,54,47,-10,27,78,383,2,15,73
919,1973,181,39,36,-14,12,50,218,75,3,61
920,1973,116,22,28,-14,8,18,284,77,3,66
921,1973,81,64,55,-10,20,61,230,0,22,74
922,1973,121,19,41,-13,11,63,246,85,3,64
923,1973,73,30,36,-15,63,13,469,86,3,65
924,1973,85,60,27,-10,19,29,575,2,4,41
925,1973,125,60,48,-9,11,67,313,8,3,71
926,1973,140,24,25,-14,7,21,421,68,3,46
927,1973,111,40,63,-13,11,73,173,54,3,62
928,1973,140,40,51,-13,11,23,150,25,3,74
929,1973,144,75,66,-11,28,97,170,10,3,68
930,1973,121,47,56,-8,15,40,193,45,3,68
931,1973,92,38,59,-12,10,45,279,27,5,67
932,1973,132,48,69,-12,9,90,235,38,3,65
933,1973,83,45,60,-10,21,80,265,37,4,75
934,1973,117,91,57,-7,6,84,207,9,4,71
935,1973,134,51,51,-14,11,70,152,78,3,53
936,1973,128,57,58,-9,36,82,248,38,3,64
937,1973,130,80,41,-3,18,47,223,22,4,76
938,1973,127,54,58,-13,12,42,349,14,4,37
939,1973,77,29,59,-11,9,73,216,57,3,68
940,1973,168,60,54,-11,8,64,291,4,5,69
941,1974,90,47,37,-15,7,5,335,54,8,63
942,1974,111,54,67,-11,13,81,162,57,4,74
943,1974,117,65,54,-6,14,61,180,38,6,67
944,1974,98,61,60,-12,9,89,284,18,3,82
945,1974,148,93,44,-5,24,78,169,42,5,58
946,1974,146,31,30,-11,37,46,181,87,3,69
947,1974,148,41,66,-14,8,83,213,86,7,59
948,1974,83,18,30,-11,13,9,160,85,3,57
949,1974,92,53,39,-12,61,37,199,59,3,42
950,1974,126,69,64,-16,28,46,275,21,5,74
951,1974,123,42,40,-14,7,23,333,10,5,43
952,1974,82,50,33,-16,13,11,"1,367",11,4,48
953,1974,136,14,45,-13,10,16,176,96,3,61
954,1974,106,54,76,-10,6,96,193,79,5,64
955,1974,168,47,28,-8,16,25,257,24,3,66
956,1974,112,81,60,-5,85,77,197,63,5,48
957,1974,112,36,48,-13,30,32,410,47,4,43
958,1974,100,25,55,-18,69,29,149,94,6,46
959,1974,128,64,51,-12,9,83,208,17,4,55
960,1974,118,44,48,-15,22,76,235,0,4,69
961,1974,104,46,31,-9,14,32,213,42,3,69
962,1974,169,38,23,-14,13,33,261,75,3,51
963,1974,138,32,26,-12,13,17,211,89,3,59
964,1975,144,40,39,-10,24,23,354,29,5,77
965,1975,79,18,33,-12,12,26,217,94,3,62
966,1975,138,29,27,-12,11,4,811,77,3,66
967,1975,146,94,27,-4,12,61,270,1,10,73
968,1975,81,54,48,-11,16,58,508,49,4,69
969,1975,78,68,66,-9,73,59,428,27,6,70
970,1975,110,61,66,-10,8,77,292,6,3,69
971,1975,138,75,75,-7,44,83,215,29,3,63
972,1975,159,16,41,-22,12,42,199,88,3,77
973,1975,141,76,37,-6,53,66,289,62,4,66
974,1975,134,52,40,-16,28,16,367,69,6,70
975,1975,129,49,72,-15,9,80,253,11,3,68
976,1975,133,67,67,-10,16,87,382,20,2,65
977,1975,119,76,52,-7,7,58,171,16,5,61
978,1975,134,58,30,-6,7,18,576,37,3,51
979,1975,80,33,49,-12,33,14,233,1,3,58
980,1975,90,90,47,-7,29,21,325,11,3,53
981,1975,129,37,43,-10,32,19,278,37,3,68
982,1975,102,58,52,-10,11,34,211,3,3,52
983,1975,180,43,22,-9,12,50,216,82,3,54
984,1975,102,37,82,-13,8,29,217,17,8,69
985,1975,89,59,39,-11,15,30,525,19,4,49
986,1975,130,46,43,-12,13,38,293,12,3,65
987,1975,81,25,25,-17,21,32,264,91,3,37
988,1975,141,82,57,-8,9,77,239,1,3,63
989,1975,128,49,38,-9,40,20,281,22,3,37
990,1975,125,70,42,-6,33,56,204,26,3,49
991,1975,89,64,57,-9,86,61,271,24,4,53
992,1975,125,27,62,-17,11,34,284,88,5,48
993,1975,91,42,44,-9,13,45,287,9,2,63
994,1975,95,56,79,-10,8,67,261,45,5,60
995,1975,106,96,68,-6,35,61,715,18,9,27
996,1975,130,73,70,-8,10,64,243,43,3,66
997,1975,105,29,46,-10,18,26,197,82,3,43
998,1975,125,76,84,-5,3,60,251,6,9,60
999,1975,37,25,27,-12,9,13,207,80,4,61
1000,1976,147,51,58,-9,6,61,391,1,3,82
1001,1976,112,69,50,-7,22,36,296,19,6,70
1002,1976,101,88,54,-7,76,75,231,38,4,72
1003,1976,126,28,55,-11,16,30,445,47,3,52
1004,1976,136,83,51,-8,12,74,513,4,8,69
1005,1976,109,68,38,-8,5,29,285,0,3,78
1006,1976,141,93,33,-9,30,38,308,0,7,75
1007,1976,107,43,65,-10,11,65,305,38,3,64
1008,1976,104,56,43,-7,13,28,235,2,3,74
1009,1976,98,58,52,-13,5,49,366,2,3,53
1010,1976,135,89,33,-6,35,16,287,9,7,50
1011,1976,111,53,35,-9,8,47,256,58,3,56
1012,1976,107,74,55,-7,24,90,244,4,3,52
1013,1976,68,45,44,-7,11,24,305,89,4,55
1014,1976,127,79,48,-6,45,79,323,0,3,75
1015,1976,121,37,51,-9,32,20,362,50,3,61
1016,1976,108,70,68,-10,11,93,243,32,4,60
1017,1976,119,83,48,-7,32,82,394,18,9,67
1018,1976,106,72,82,-10,7,89,252,8,5,64
1019,1976,135,28,30,-13,17,33,399,80,3,52
1020,1976,81,71,45,-10,21,77,267,23,5,74
1021,1976,123,65,55,-7,12,37,212,58,3,70
1022,1976,107,57,59,-10,8,95,233,16,7,72
1023,1976,177,78,39,-3,11,90,134,0,23,71
1024,1976,100,75,56,-13,33,64,283,61,11,68
1025,1976,142,70,46,-10,9,51,428,29,7,61
1026,1976,104,41,79,-15,14,39,169,41,5,59
1027,1976,109,88,62,-7,4,83,242,0,8,54
1028,1976,121,69,78,-7,11,70,187,52,4,44
1029,1976,118,17,43,-11,11,14,296,42,4,54
1030,1976,140,42,32,-11,10,29,204,55,3,49
1031,1977,112,76,49,-6,9,44,371,0,3,75
1032,1977,173,87,33,-8,46,49,508,21,12,67
1033,1977,135,94,59,-5,7,83,224,2,4,73
1034,1977,178,34,39,-10,25,48,303,65,3,80
1035,1977,135,31,41,-10,7,7,653,31,4,56
1036,1977,159,84,29,-4,10,42,334,0,8,65
1037,1977,81,50,69,-7,26,47,122,68,12,70
1038,1977,152,67,55,-9,5,48,270,1,5,78
1039,1977,148,48,81,-10,5,62,180,1,6,78
1040,1977,64,46,27,-7,12,17,179,38,3,66
1041,1977,177,32,29,-12,12,38,201,80,3,72
1042,1977,112,71,37,-10,13,32,488,10,6,32
1043,1977,94,32,48,-11,11,39,206,37,3,77
1044,1977,172,84,20,-8,29,39,590,28,7,60
1045,1977,102,63,68,-9,31,48,261,36,3,60
1046,1977,200,42,29,-9,10,35,232,84,4,48
1047,1977,96,21,57,-16,13,49,225,65,3,73
1048,1977,104,97,39,-6,10,69,314,3,4,68
1049,1977,130,70,48,-8,31,83,249,40,4,52
1050,1977,104,54,71,-20,9,64,93,11,4,60
1051,1977,123,52,72,-8,13,94,261,7,6,73
1052,1977,89,75,61,-9,14,61,277,32,9,48
1053,1977,184,9,39,-15,10,36,201,98,3,56
1054,1977,91,73,49,-6,8,43,366,0,9,62
1055,1977,119,72,67,-8,4,83,193,4,4,67
1056,1977,127,71,67,-16,9,96,355,3,4,46
1057,1977,135,89,50,-5,73,70,283,9,5,72
1058,1977,133,43,39,-11,16,40,251,43,3,49
1059,1977,107,69,69,-8,20,93,244,17,3,63
1060,1977,91,82,53,-5,26,47,248,7,5,74
1061,1977,106,80,67,-9,6,76,184,3,4,62
1062,1977,175,66,39,-6,6,46,274,28,3,50
1063,1977,125,68,46,-9,50,68,304,25,8,57
1064,1977,80,48,59,-9,9,49,324,39,2,60
1065,1977,105,50,70,-13,32,68,222,6,3,68
1066,1977,137,69,55,-14,14,67,262,2,4,74
1067,1977,76,52,73,-10,7,95,173,8,32,74
1068,1977,133,49,52,-12,14,47,201,10,3,68
1069,1977,77,56,66,-9,6,62,294,40,3,46
1070,1977,111,74,60,-11,68,62,321,44,10,63
1071,1977,93,46,81,-13,15,74,191,78,3,70
1072,1977,98,93,42,-5,11,34,457,41,13,60
1073,1977,148,91,27,-5,15,48,200,0,7,51
1074,1977,177,48,65,-16,6,80,448,23,6,58
1075,1977,129,45,75,-15,12,95,220,42,6,47
1076,1977,119,64,91,-11,6,90,331,3,6,69
1077,1977,98,65,69,-8,11,71,255,29,3,72
1078,1977,117,93,52,-7,82,31,244,39,10,49
1079,1977,139,45,59,-9,13,51,291,70,4,68
1080,1977,134,98,32,-4,20,17,212,4,12,54
1081,1977,127,60,62,-9,10,86,217,1,3,58
1082,1978,148,87,73,-7,32,92,350,6,3,66
1083,1978,156,87,56,-5,77,60,209,5,16,76
1084,1978,102,33,34,-14,15,35,305,65,3,50
1085,1978,125,39,48,-11,12,52,269,37,3,68
1086,1978,92,61,63,-7,68,55,223,60,3,48
1087,1978,134,75,62,-9,5,66,192,4,36,78
1088,1978,96,70,49,-12,15,78,236,4,6,75
1089,1978,90,26,25,-11,14,20,159,96,3,53
1090,1978,123,78,61,-8,28,85,242,9,5,58
1091,1978,114,35,50,-14,26,42,366,9,3,69
1092,1978,105,38,84,-13,20,89,268,54,6,67
1093,1978,88,69,43,-8,36,52,203,6,6,51
1094,1978,96,90,47,-6,34,42,215,15,6,70
1095,1978,83,67,43,-6,10,61,181,6,8,55
1096,1978,93,72,53,-10,8,76,241,13,3,51
1097,1978,77,57,54,-8,9,73,290,1,16,66
1098,1978,137,34,54,-14,13,30,236,46,4,49
1099,1978,110,71,80,-5,34,85,289,44,4,67
1100,1978,91,82,67,-7,97,80,317,10,5,40
1101,1978,122,56,78,-8,7,76,232,11,10,76
1102,1978,123,80,44,-5,10,52,205,5,4,66
1103,1978,121,38,76,-15,5,99,224,28,4,69
1104,1978,95,85,60,-8,63,64,191,1,3,38
1105,1978,115,85,73,-7,44,74,261,13,4,65
1106,1978,122,72,36,-10,36,47,360,2,4,55
1107,1978,101,88,78,-4,4,89,265,39,3,74
1108,1978,135,27,55,-15,11,21,234,42,3,59
1109,1978,131,87,70,-6,21,81,188,8,3,66
1110,1978,118,62,65,-9,8,64,211,20,3,56
1111,1978,67,12,16,-18,16,24,195,88,4,56
1112,1978,121,57,80,-13,11,96,327,45,3,41
1113,1979,127,37,47,-13,8,17,382,15,3,75
1114,1979,116,91,57,-5,16,42,208,6,13,83
1115,1979,104,39,69,-16,25,72,239,8,4,77
1116,1979,134,23,35,-10,38,18,221,90,3,67
1117,1979,120,76,63,-6,15,70,251,51,5,72
1118,1979,128,85,77,-6,7,87,271,21,4,78
1119,1979,120,49,75,-10,22,53,293,2,4,64
1120,1979,151,81,58,-7,22,87,290,3,4,74
1121,1979,112,30,59,-15,13,19,278,22,3,68
1122,1979,155,94,48,-5,41,94,138,1,4,42
